,state,region,division,sex,race,pop_count,percentstate_pop,elof_count,percentstate_elof
315,IN,Midwest,East North Central,Female,Total,5293268,51.24919518729263,15.0,32.608695652173914
316,IN,Midwest,East North Central,Male,Total,5035222,48.75080481270738,31.0,67.3913043478261
317,IN,Midwest,East North Central,Total,Total,10328490,100.0,46.0,100.0
318,IN,Midwest,East North Central,Total,Multiracial,135567,1.312553916400171,0.0,0.0
319,IN,Midwest,East North Central,Female,American Indian or Alaska Native,16767,0.16233737942332324,0.0,0.0
320,IN,Midwest,East North Central,Total,Hispanic or Latino,309839,2.999847993269104,1.0,2.1739130434782608
321,IN,Midwest,East North Central,Total,Black or African American,952603,9.22306164792724,12.0,26.08695652173913
322,IN,Midwest,East North Central,Total,Asian American or Pacific Islander,270605,2.6199860773452848,0.0,0.0
323,IN,Midwest,East North Central,Total,American Indian or Alaska Native,34136,0.3305032971905864,0.0,0.0
324,IN,Midwest,East North Central,Male,White,4205801,40.72038603900474,25.0,54.347826086956516
325,IN,Midwest,East North Central,Male,Multiracial,65102,0.6303147894803597,0.0,0.0
326,IN,Midwest,East North Central,Total,White,8625740,83.51404706786761,33.0,71.7391304347826
327,IN,Midwest,East North Central,Male,Hispanic or Latino,161098,1.5597439703189913,0.0,0.0
328,IN,Midwest,East North Central,Male,Asian American or Pacific Islander,135515,1.3120504546163088,0.0,0.0
329,IN,Midwest,East North Central,Male,American Indian or Alaska Native,17369,0.16816591776726314,0.0,0.0
330,IN,Midwest,East North Central,Female,White,4419939,42.79366102886288,8.0,17.391304347826082
331,IN,Midwest,East North Central,Female,Multiracial,70465,0.682239126919811,0.0,0.0
332,IN,Midwest,East North Central,Female,Hispanic or Latino,148741,1.4401040229501119,1.0,2.1739130434782608
333,IN,Midwest,East North Central,Female,Black or African American,502266,4.8629180064075195,6.0,13.043478260869565
334,IN,Midwest,East North Central,Female,Asian American or Pacific Islander,135090,1.3079356227289758,0.0,0.0
335,IN,Midwest,East North Central,Male,Black or African American,450337,4.360143641519719,6.0,13.043478260869565
336,KS,Midwest,West North Central,Male,Total,2186586,49.401779614145816,5.0,71.42857142857143
337,KS,Midwest,West North Central,Female,Total,2239542,50.598220385854184,2.0,28.57142857142857
338,KS,Midwest,West North Central,Total,Total,4426128,100.0,7.0,100.0
339,KS,Midwest,West North Central,Total,White,3667130,82.85187414372109,6.0,85.71428571428571
340,KS,Midwest,West North Central,Total,American Indian or Alaska Native,44134,0.9971243488665488,0.0,0.0
341,KS,Midwest,West North Central,Total,Multiracial,86598,1.9565182028174513,0.0,0.0
342,KS,Midwest,West North Central,Total,Hispanic or Latino,225267,5.089482274349047,0.0,0.0
343,KS,Midwest,West North Central,Total,Black or African American,255054,5.762463263601957,1.0,14.285714285714285
344,KS,Midwest,West North Central,Total,Asian American or Pacific Islander,147945,3.342537766643893,0.0,0.0
345,KS,Midwest,West North Central,Male,White,1800716,40.683775977558724,4.0,57.14285714285714
346,KS,Midwest,West North Central,Male,Multiracial,42334,0.9564567495562714,0.0,0.0
347,KS,Midwest,West North Central,Male,Black or African American,133319,3.0120909291371603,1.0,14.285714285714285
348,KS,Midwest,West North Central,Male,Hispanic or Latino,117121,2.6461277215661183,0.0,0.0
349,KS,Midwest,West North Central,Male,American Indian or Alaska Native,21947,0.4958510011459226,0.0,0.0
350,KS,Midwest,West North Central,Female,White,1866414,42.16809816616239,2.0,28.57142857142857
351,KS,Midwest,West North Central,Female,Multiracial,44264,1.00006145326118,0.0,0.0
352,KS,Midwest,West North Central,Female,Hispanic or Latino,108146,2.443354552782929,0.0,0.0
353,KS,Midwest,West North Central,Female,Black or African American,121735,2.7503723344647963,0.0,0.0
354,KS,Midwest,West North Central,Female,Asian American or Pacific Islander,76796,1.7350605314622618,0.0,0.0
355,KS,Midwest,West North Central,Female,American Indian or Alaska Native,22187,0.5012733477206264,0.0,0.0
356,KS,Midwest,West North Central,Male,Asian American or Pacific Islander,71149,1.6074772351816307,0.0,0.0
357,KY,South,East South Central,Total,Multiracial,85238,1.2300558588917923,0.0,0.0
358,KY,South,East South Central,Total,Black or African American,556457,8.030141404905677,0.0,0.0
359,KY,South,East South Central,Total,Hispanic or Latino,109073,1.5740149076339713,0.0,0.0
360,KY,South,East South Central,Total,White,6049771,87.3032715866592,0.0,0.0
361,KY,South,East South Central,Female,White,3114845,44.94982685879309,0.0,0.0
362,KY,South,East South Central,Male,Total,3374194,48.69245053541299,0.0,0.0
363,KY,South,East South Central,Total,Total,6929604,100.0,0.0,0.0
364,KY,South,East South Central,Total,Asian American or Pacific Islander,110836,1.5994564768780437,0.0,0.0
365,KY,South,East South Central,Female,Total,3555410,51.30754946458701,0.0,0.0
366,KY,South,East South Central,Total,American Indian or Alaska Native,18229,0.2630597650313063,0.0,0.0
367,KY,South,East South Central,Male,White,2934926,42.35344472786613,0.0,0.0
368,KY,South,East South Central,Male,Hispanic or Latino,60242,0.869342606013273,0.0,0.0
369,KY,South,East South Central,Male,Black or African American,275132,3.970385609336406,0.0,0.0
370,KY,South,East South Central,Male,Asian American or Pacific Islander,52970,0.7644015444461184,0.0,0.0
371,KY,South,East South Central,Male,American Indian or Alaska Native,9429,0.1360683813966859,0.0,0.0
372,KY,South,East South Central,Female,Multiracial,43743,0.631248192537409,0.0,0.0
373,KY,South,East South Central,Female,Hispanic or Latino,48831,0.7046723016206987,0.0,0.0
374,KY,South,East South Central,Male,Multiracial,41495,0.5988076663543833,0.0,0.0
375,KY,South,East South Central,Female,American Indian or Alaska Native,8800,0.1269913836346204,0.0,0.0
376,KY,South,East South Central,Female,Asian American or Pacific Islander,57866,0.8350549324319254,0.0,0.0
377,KY,South,East South Central,Female,Black or African American,281325,4.059755795569271,0.0,0.0
378,LA,South,West South Central,Total,Total,7122328,100.0,14.0,100.0
379,LA,South,West South Central,Total,Asian American or Pacific Islander,134206,1.8842996278744817,1.0,7.142857142857142
380,LA,South,West South Central,Female,Total,3696250,51.89665513860074,5.0,35.714285714285715
381,LA,South,West South Central,Total,American Indian or Alaska Native,50719,0.7121126687790845,0.0,0.0
382,LA,South,West South Central,Male,Total,3426078,48.10334486139925,9.0,64.28571428571429
383,LA,South,West South Central,Total,Black or African American,2227887,31.2803201425152,9.0,64.28571428571429
384,LA,South,West South Central,Male,White,2179073,30.594954346387865,2.0,14.285714285714285
385,LA,South,West South Central,Male,Asian American or Pacific Islander,65688,0.9222827143035257,0.0,0.0
386,LA,South,West South Central,Male,Hispanic or Latino,90358,1.268658225231975,0.0,0.0
387,LA,South,West South Central,Male,Black or African American,1029287,14.451552919214055,7.0,50.0
388,LA,South,West South Central,Male,American Indian or Alaska Native,25009,0.3511351906286821,0.0,0.0
389,LA,South,West South Central,Female,White,2285857,32.09423941160812,1.0,7.142857142857142
390,LA,South,West South Central,Female,Multiracial,40833,0.5733097380519403,0.0,0.0
391,LA,South,West South Central,Female,Hispanic or Latino,76732,1.0773443739181907,1.0,7.142857142857142
392,LA,South,West South Central,Female,Black or African American,1198600,16.828767223301146,2.0,14.285714285714285
393,LA,South,West South Central,Female,Asian American or Pacific Islander,68518,0.962016913570956,1.0,7.142857142857142
394,LA,South,West South Central,Female,American Indian or Alaska Native,25710,0.36097747815040254,0.0,0.0
395,LA,South,West South Central,Male,Multiracial,36663,0.5147614656331468,0.0,0.0
396,LA,South,West South Central,Total,Hispanic or Latino,167090,2.3460025991501654,1.0,7.142857142857142
397,LA,South,West South Central,Total,Multiracial,77496,1.0880712036850873,0.0,0.0
398,LA,South,West South Central,Total,White,4464930,62.68919375799597,3.0,21.428571428571427
399,MA,Northeast,New England,Total,Multiracial,176195,1.5902928369986618,2.0,14.285714285714285
400,MA,Northeast,New England,Total,Hispanic or Latino,594965,5.370008103322506,1.0,7.142857142857142
401,MA,Northeast,New England,Total,Black or African American,850731,7.678489261969459,3.0,21.428571428571427
402,MA,Northeast,New England,Total,Asian American or Pacific Islander,799985,7.220468317525326,1.0,7.142857142857142
403,MA,Northeast,New England,Total,American Indian or Alaska Native,36187,0.32661498278878853,0.0,0.0
404,MA,Northeast,New England,Male,White,4131907,37.29357873517768,5.0,35.714285714285715
405,MA,Northeast,New England,Male,Multiracial,84982,0.7670266799501706,0.0,0.0
406,MA,Northeast,New England,Male,Hispanic or Latino,292205,2.6373706316024528,1.0,7.142857142857142
407,MA,Northeast,New England,Male,Black or African American,406542,3.669348338710577,0.0,0.0
408,MA,Northeast,New England,Male,Asian American or Pacific Islander,376140,3.3949473464552162,0.0,0.0
409,MA,Northeast,New England,Male,American Indian or Alaska Native,18220,0.1644492493550647,0.0,0.0
410,MA,Northeast,New England,Female,White,4489436,40.52054776221758,2.0,14.285714285714285
411,MA,Northeast,New England,Female,Multiracial,91213,0.8232661570484917,2.0,14.285714285714285
412,MA,Northeast,New England,Female,Hispanic or Latino,302760,2.732637471720054,0.0,0.0
413,MA,Northeast,New England,Female,Asian American or Pacific Islander,423845,3.82552097107011,1.0,7.142857142857142
414,MA,Northeast,New England,Total,White,8621343,77.81412649739525,7.0,50.0
415,MA,Northeast,New England,Female,American Indian or Alaska Native,17967,0.1621657334337238,0.0,0.0
416,MA,Northeast,New England,Female,Black or African American,444189,4.009140923258882,3.0,21.428571428571427
417,MA,Northeast,New England,Total,Total,11079406,100.0,14.0,100.0
418,MA,Northeast,New England,Male,Total,5309996,47.92672098125116,6.0,42.857142857142854
419,MA,Northeast,New England,Female,Total,5769410,52.07327901874884,8.0,57.14285714285714
420,MD,South,South Atlantic,Female,Multiracial,93722,0.994715976016097,1.0,4.761904761904762
421,MD,South,South Atlantic,Male,Black or African American,1296017,13.75524225996515,8.0,38.09523809523809
422,MD,South,South Atlantic,Male,Asian American or Pacific Islander,300742,3.1919172879263455,0.0,0.0
423,MD,South,South Atlantic,Male,American Indian or Alaska Native,19341,0.2052751935738389,0.0,0.0
424,MD,South,South Atlantic,Female,White,2712158,28.785417426856714,1.0,4.761904761904762
425,MD,South,South Atlantic,Female,Hispanic or Latino,203783,2.1628454977538705,0.0,0.0
426,MD,South,South Atlantic,Female,Asian American or Pacific Islander,345677,3.6688337257134536,0.0,0.0
427,MD,South,South Atlantic,Male,Hispanic or Latino,220053,2.335526713794735,0.0,0.0
428,MD,South,South Atlantic,Female,American Indian or Alaska Native,18897,0.20056281127991488,0.0,0.0
429,MD,South,South Atlantic,Female,Total,4925002,52.27137887914501,8.0,38.09523809523809
430,MD,South,South Atlantic,Male,Total,4496984,47.72862112085498,13.0,61.904761904761905
431,MD,South,South Atlantic,Total,Total,9421986,100.0,21.0,100.0
432,MD,South,South Atlantic,Female,Black or African American,1550765,16.45900344152496,6.0,28.57142857142857
433,MD,South,South Atlantic,Male,Multiracial,81334,0.8632362646261627,0.0,0.0
434,MD,South,South Atlantic,Total,Black or African American,2846782,30.21424570149011,14.0,66.66666666666666
435,MD,South,South Atlantic,Total,American Indian or Alaska Native,38238,0.4058380048537538,0.0,0.0
436,MD,South,South Atlantic,Total,Asian American or Pacific Islander,646419,6.860751013639799,0.0,0.0
437,MD,South,South Atlantic,Total,Hispanic or Latino,423836,4.498372211548605,0.0,0.0
438,MD,South,South Atlantic,Total,Multiracial,175056,1.8579522406422597,1.0,4.761904761904762
439,MD,South,South Atlantic,Total,White,5291655,56.16284082782547,6.0,28.57142857142857
440,MD,South,South Atlantic,Male,White,2579497,27.377423400968752,5.0,23.80952380952381
441,ME,Northeast,New England,Total,Total,2190740,100.0,0.0,0.0
442,ME,Northeast,New England,Male,Total,1061054,48.43358865041037,0.0,0.0
443,ME,Northeast,New England,Female,Total,1129686,51.566411349589636,0.0,0.0
444,ME,Northeast,New England,Male,Black or African American,16712,0.7628472570912113,0.0,0.0
445,ME,Northeast,New England,Male,Asian American or Pacific Islander,12129,0.5536485388498863,0.0,0.0
446,ME,Northeast,New England,Male,American Indian or Alaska Native,6927,0.3161945278764253,0.0,0.0
447,ME,Northeast,New England,Female,White,1071388,48.9053014050047,0.0,0.0
448,ME,Northeast,New England,Female,Multiracial,14100,0.6436181381633603,0.0,0.0
449,ME,Northeast,New England,Female,Hispanic or Latino,8107,0.3700576061056995,0.0,0.0
450,ME,Northeast,New England,Total,White,2074921,94.71324757844381,0.0,0.0
451,ME,Northeast,New England,Total,Multiracial,27498,1.2551923094479491,0.0,0.0
452,ME,Northeast,New England,Total,Black or African American,29377,1.3409624145265986,0.0,0.0
453,ME,Northeast,New England,Total,Asian American or Pacific Islander,28282,1.2909793037968904,0.0,0.0
454,ME,Northeast,New England,Total,American Indian or Alaska Native,14200,0.6481828058099091,0.0,0.0
455,ME,Northeast,New England,Female,Black or African American,12665,0.5781151574353871,0.0,0.0
456,ME,Northeast,New England,Female,Asian American or Pacific Islander,16153,0.7373307649470042,0.0,0.0
457,ME,Northeast,New England,Female,American Indian or Alaska Native,7273,0.33198827793348373,0.0,0.0
458,ME,Northeast,New England,Male,Multiracial,13398,0.6115741712845887,0.0,0.0
459,ME,Northeast,New England,Male,White,1003533,45.80794617343911,0.0,0.0
460,ME,Northeast,New England,Total,Hispanic or Latino,16462,0.7514355879748396,0.0,0.0
461,ME,Northeast,New England,Male,Hispanic or Latino,8355,0.38137798186914007,0.0,0.0
462,MI,Midwest,East North Central,Female,American Indian or Alaska Native,50607,0.3226283972661217,0.0,0.0
463,MI,Midwest,East North Central,Female,Asian American or Pacific Islander,269961,1.7210481702997504,0.0,0.0
464,MI,Midwest,East North Central,Male,Total,7643696,48.7298869656266,6.0,54.54545454545454
465,MI,Midwest,East North Central,Total,Total,15685848,100.0,11.0,100.0
466,MI,Midwest,East North Central,Female,Black or African American,1119071,7.134271605844962,4.0,36.36363636363637
467,MI,Midwest,East North Central,Female,Total,8042152,51.2701130343734,5.0,45.454545454545446
468,MI,Midwest,East North Central,Total,White,12363933,78.82221605105443,2.0,18.181818181818183
469,MI,Midwest,East North Central,Total,Hispanic or Latino,345921,2.205306337279311,1.0,9.090909090909092
470,MI,Midwest,East North Central,Total,Black or African American,2084400,13.28841131190357,8.0,72.72727272727273
471,MI,Midwest,East North Central,Total,Asian American or Pacific Islander,529995,3.37880999484376,0.0,0.0
472,MI,Midwest,East North Central,Total,American Indian or Alaska Native,99979,0.6373834554561538,0.0,0.0
473,MI,Midwest,East North Central,Male,White,6068422,38.68724215611423,2.0,18.181818181818183
474,MI,Midwest,East North Central,Male,Multiracial,125216,0.7982737050620405,0.0,0.0
475,MI,Midwest,East North Central,Male,Hispanic or Latino,175323,1.1177145156576809,0.0,0.0
476,MI,Midwest,East North Central,Total,Multiracial,261620,1.667872849462777,0.0,0.0
477,MI,Midwest,East North Central,Male,Asian American or Pacific Islander,260034,1.6577618245440093,0.0,0.0
478,MI,Midwest,East North Central,Male,American Indian or Alaska Native,49372,0.3147550581900322,0.0,0.0
479,MI,Midwest,East North Central,Female,White,6295511,40.13497389494021,0.0,0.0
480,MI,Midwest,East North Central,Female,Multiracial,136404,0.8695991444007363,0.0,0.0
481,MI,Midwest,East North Central,Female,Hispanic or Latino,170598,1.0875918216216298,1.0,9.090909090909092
482,MI,Midwest,East North Central,Male,Black or African American,965329,6.154139706058608,4.0,36.36363636363637
483,MN,Midwest,West North Central,Total,Black or African American,509233,5.871508540923216,3.0,14.285714285714285
484,MN,Midwest,West North Central,Total,American Indian or Alaska Native,91246,1.0520757066511395,0.0,0.0
485,MN,Midwest,West North Central,Male,White,3606760,41.58631146265112,8.0,38.09523809523809
486,MN,Midwest,West North Central,Male,Multiracial,66151,0.7627277915818724,1.0,4.761904761904762
487,MN,Midwest,West North Central,Male,Hispanic or Latino,103864,1.1975625363918851,0.0,0.0
488,MN,Midwest,West North Central,Male,Black or African American,260193,3.0000518854599645,2.0,9.523809523809524
489,MN,Midwest,West North Central,Male,Asian American or Pacific Islander,206115,2.3765270179120135,1.0,4.761904761904762
490,MN,Midwest,West North Central,Male,American Indian or Alaska Native,44999,0.5188430695438115,0.0,0.0
491,MN,Midwest,West North Central,Female,Hispanic or Latino,93684,1.0801860958497398,1.0,4.761904761904762
492,MN,Midwest,West North Central,Female,Multiracial,70547,0.8134141209161819,1.0,4.761904761904762
493,MN,Midwest,West North Central,Female,Black or African American,249040,2.8714566554632506,1.0,4.761904761904762
494,MN,Midwest,West North Central,Female,Asian American or Pacific Islander,220718,2.5449011005482562,1.0,4.761904761904762
495,MN,Midwest,West North Central,Female,American Indian or Alaska Native,46247,0.5332326371073279,0.0,0.0
496,MN,Midwest,West North Central,Total,Hispanic or Latino,197548,2.277748632241625,1.0,4.761904761904762
497,MN,Midwest,West North Central,Female,Total,4384868,50.55797623645933,9.0,42.857142857142854
498,MN,Midwest,West North Central,Male,Total,4288082,49.44202376354066,12.0,57.14285714285714
499,MN,Midwest,West North Central,Total,Total,8672950,100.0,21.0,100.0
500,MN,Midwest,West North Central,Female,White,3704632,42.71478562657458,5.0,23.80952380952381
501,MN,Midwest,West North Central,Total,Multiracial,136698,1.5761419124980542,2.0,9.523809523809524
502,MN,Midwest,West North Central,Total,Asian American or Pacific Islander,426833,4.92142811846027,2.0,9.523809523809524
503,MN,Midwest,West North Central,Total,White,7311392,84.3010970892257,13.0,61.904761904761905
504,MO,Midwest,West North Central,Female,American Indian or Alaska Native,24008,0.2518228521476373,0.0,0.0
505,MO,Midwest,West North Central,Total,Total,9533686,100.0,45.0,100.0
506,MO,Midwest,West North Central,Male,Total,4622632,48.48735316015233,22.0,48.888888888888886
507,MO,Midwest,West North Central,Female,Total,4911054,51.512646839847676,23.0,51.11111111111111
508,MO,Midwest,West North Central,Total,White,7879936,82.65361372296087,25.0,55.55555555555556
509,MO,Midwest,West North Central,Total,Multiracial,147816,1.5504601263351867,0.0,0.0
510,MO,Midwest,West North Central,Total,Hispanic or Latino,173002,1.8146391647469826,0.0,0.0
511,MO,Midwest,West North Central,Total,Black or African American,1064064,11.161097606948669,19.0,42.22222222222222
512,MO,Midwest,West North Central,Total,American Indian or Alaska Native,48452,0.5082189616901586,0.0,0.0
513,MO,Midwest,West North Central,Male,White,3837825,40.25541642550426,12.0,26.666666666666668
514,MO,Midwest,West North Central,Total,Asian American or Pacific Islander,220416,2.3119704173181286,1.0,2.2222222222222228
515,MO,Midwest,West North Central,Male,Hispanic or Latino,90062,0.9446713474725305,0.0,0.0
516,MO,Midwest,West North Central,Male,Black or African American,494333,5.185119375653866,9.0,20.0
517,MO,Midwest,West North Central,Male,Asian American or Pacific Islander,103593,1.086599663550908,1.0,2.2222222222222228
518,MO,Midwest,West North Central,Male,American Indian or Alaska Native,24444,0.2563961095425211,0.0,0.0
519,MO,Midwest,West North Central,Female,White,4042111,42.39819729745662,13.0,28.888888888888893
520,MO,Midwest,West North Central,Female,Multiracial,75441,0.7913098879069439,0.0,0.0
521,MO,Midwest,West North Central,Male,Multiracial,72375,0.7591502384282428,0.0,0.0
522,MO,Midwest,West North Central,Female,Hispanic or Latino,82940,0.8699678172744519,0.0,0.0
523,MO,Midwest,West North Central,Female,Asian American or Pacific Islander,116823,1.2253707537672207,0.0,0.0
524,MO,Midwest,West North Central,Female,Black or African American,569731,5.9759782312948015,10.0,22.22222222222222
525,MS,South,East South Central,Male,Total,2173080,47.70619160981504,0.0,0.0
526,MS,South,East South Central,Female,Total,2382052,52.29380839018496,0.0,0.0
527,MS,South,East South Central,Total,Asian American or Pacific Islander,53904,1.1833685609988909,0.0,0.0
528,MS,South,East South Central,Total,American Indian or Alaska Native,23776,0.5219607247386026,0.0,0.0
529,MS,South,East South Central,Total,Black or African American,1653889,36.30825627007077,0.0,0.0
530,MS,South,East South Central,Total,Total,4555132,100.0,0.0,0.0
531,MS,South,East South Central,Total,Hispanic or Latino,65092,1.4289816409272005,0.0,0.0
532,MS,South,East South Central,Male,White,1325184,29.092109734690453,0.0,0.0
533,MS,South,East South Central,Female,Black or African American,898628,19.72781469340515,0.0,0.0
534,MS,South,East South Central,Male,Hispanic or Latino,37745,0.8286258224789095,0.0,0.0
535,MS,South,East South Central,Male,Black or African American,755261,16.580441576665613,0.0,0.0
536,MS,South,East South Central,Male,Asian American or Pacific Islander,25070,0.5503682439938073,0.0,0.0
537,MS,South,East South Central,Male,American Indian or Alaska Native,11530,0.2531210950637655,0.0,0.0
538,MS,South,East South Central,Female,White,1395446,30.634589733074698,0.0,0.0
539,MS,South,East South Central,Female,Multiracial,19551,0.42920819857690184,0.0,0.0
540,MS,South,East South Central,Female,Hispanic or Latino,27347,0.6003558184482908,0.0,0.0
541,MS,South,East South Central,Female,Asian American or Pacific Islander,28834,0.6330003170050835,0.0,0.0
542,MS,South,East South Central,Female,American Indian or Alaska Native,12246,0.2688396296748371,0.0,0.0
543,MS,South,East South Central,Total,Multiracial,37841,0.8307333354993883,0.0,0.0
544,MS,South,East South Central,Male,Multiracial,18290,0.40152513692248654,0.0,0.0
545,MS,South,East South Central,Total,White,2720630,59.72669946776515,0.0,0.0
546,MT,West,Mountain,Male,Asian American or Pacific Islander,7023,0.417941179971197,0.0,0.0
547,MT,West,Mountain,Male,Total,841552,50.08105309513324,0.0,0.0
548,MT,West,Mountain,Total,White,1503252,89.45905092895654,0.0,0.0
549,MT,West,Mountain,Total,Multiracial,34250,2.0382294481010246,0.0,0.0
550,MT,West,Mountain,Total,Black or African American,8942,0.532141539413704,0.0,0.0
551,MT,West,Mountain,Total,Asian American or Pacific Islander,17351,1.0325640628905366,0.0,0.0
552,MT,West,Mountain,Total,American Indian or Alaska Native,88552,5.269760411335532,0.0,0.0
553,MT,West,Mountain,Male,White,754330,44.89044144776777,0.0,0.0
554,MT,West,Mountain,Male,Multiracial,17061,1.0153060617241338,0.0,0.0
555,MT,West,Mountain,Male,Hispanic or Latino,14365,0.8548661612254369,0.0,0.0
556,MT,West,Mountain,Total,Hispanic or Latino,28033,1.6682536093026574,0.0,0.0
557,MT,West,Mountain,Male,American Indian or Alaska Native,43121,2.5661457527464027,0.0,0.0
558,MT,West,Mountain,Male,Black or African American,5652,0.3363524916983064,0.0,0.0
559,MT,West,Mountain,Total,Total,1680380,100.0,0.0,0.0
560,MT,West,Mountain,Female,American Indian or Alaska Native,45431,2.7036146585891285,0.0,0.0
561,MT,West,Mountain,Female,Asian American or Pacific Islander,10328,0.6146228829193396,0.0,0.0
562,MT,West,Mountain,Female,Total,838828,49.918946904866765,0.0,0.0
563,MT,West,Mountain,Female,Hispanic or Latino,13668,0.8133874480772206,0.0,0.0
564,MT,West,Mountain,Female,Multiracial,17189,1.022923386376891,0.0,0.0
565,MT,West,Mountain,Female,White,748922,44.56860948118878,0.0,0.0
566,MT,West,Mountain,Female,Black or African American,3290,0.19578904771539762,0.0,0.0
567,NC,South,South Atlantic,Total,American Indian or Alaska Native,208580,1.2737913730283807,0.0,0.0
568,NC,South,South Atlantic,Male,White,5473390,33.425817255824185,15.0,27.77777777777778
569,NC,South,South Atlantic,Male,Multiracial,109442,0.6683587853436189,2.0,3.7037037037037033
570,NC,South,South Atlantic,Male,Hispanic or Latino,331826,2.026450743822588,0.0,0.0
571,NC,South,South Atlantic,Male,Black or African American,1593510,9.73151448285768,11.0,20.37037037037037
572,NC,South,South Atlantic,Male,Asian American or Pacific Islander,246151,1.5032362655207063,0.0,0.0
573,NC,South,South Atlantic,Female,White,5812808,35.49863210025101,9.0,16.666666666666664
574,NC,South,South Atlantic,Female,Multiracial,124772,0.7619786038714024,0.0,0.0
575,NC,South,South Atlantic,Female,Hispanic or Latino,305136,1.8634557694907854,1.0,1.8518518518518516
576,NC,South,South Atlantic,Female,Asian American or Pacific Islander,268068,1.6370826818725284,1.0,1.8518518518518516
577,NC,South,South Atlantic,Female,American Indian or Alaska Native,108011,0.659619714220771,0.0,0.0
578,NC,South,South Atlantic,Male,American Indian or Alaska Native,100569,0.6141716588076096,0.0,0.0
579,NC,South,South Atlantic,Female,Black or African American,1901055,11.609681938117115,15.0,27.77777777777778
580,NC,South,South Atlantic,Total,Asian American or Pacific Islander,514219,3.140318947393235,1.0,1.8518518518518516
581,NC,South,South Atlantic,Total,Hispanic or Latino,636962,3.889906513313373,1.0,1.8518518518518516
582,NC,South,South Atlantic,Total,Multiracial,234214,1.4303373892150213,2.0,3.7037037037037033
583,NC,South,South Atlantic,Total,White,11286198,68.92444935607519,24.0,44.44444444444444
584,NC,South,South Atlantic,Female,Total,8519850,52.03045080782361,26.0,48.14814814814815
585,NC,South,South Atlantic,Male,Total,7854888,47.969549192176395,28.0,51.85185185185185
586,NC,South,South Atlantic,Total,Total,16374738,100.0,54.0,100.0
587,NC,South,South Atlantic,Total,Black or African American,3494565,21.3411964209748,26.0,48.14814814814815
588,ND,Midwest,West North Central,Female,Total,567826,48.791440321297294,0.0,0.0
589,ND,Midwest,West North Central,Male,Total,595956,51.20855967870271,0.0,0.0
590,ND,Midwest,West North Central,Total,Total,1163782,100.0,0.0,0.0
591,ND,Midwest,West North Central,Total,White,1020190,87.66160672703307,0.0,0.0
592,ND,Midwest,West North Central,Total,Multiracial,17028,1.463160626302864,0.0,0.0
593,ND,Midwest,West North Central,Total,Hispanic or Latino,19366,1.66405735782131,0.0,0.0
594,ND,Midwest,West North Central,Total,Black or African American,34809,2.991024092140968,0.0,0.0
595,ND,Midwest,West North Central,Total,Asian American or Pacific Islander,20573,1.767770939918301,0.0,0.0
596,ND,Midwest,West North Central,Male,White,520177,44.69711681397375,0.0,0.0
597,ND,Midwest,West North Central,Male,Multiracial,8833,0.7589909450395348,0.0,0.0
598,ND,Midwest,West North Central,Male,Hispanic or Latino,10809,0.9287821946034568,0.0,0.0
599,ND,Midwest,West North Central,Male,Black or African American,20874,1.7936348903832504,0.0,0.0
600,ND,Midwest,West North Central,Male,Asian American or Pacific Islander,10202,0.8766246599449037,0.0,0.0
601,ND,Midwest,West North Central,Male,American Indian or Alaska Native,25061,2.153410174757816,0.0,0.0
602,ND,Midwest,West North Central,Female,White,500013,42.964489913059325,0.0,0.0
603,ND,Midwest,West North Central,Female,Multiracial,8195,0.7041696812633294,0.0,0.0
604,ND,Midwest,West North Central,Female,Hispanic or Latino,8557,0.7352751632178535,0.0,0.0
605,ND,Midwest,West North Central,Female,Black or African American,13935,1.1973892017577177,0.0,0.0
606,ND,Midwest,West North Central,Female,Asian American or Pacific Islander,10371,0.891146279973397,0.0,0.0
607,ND,Midwest,West North Central,Total,American Indian or Alaska Native,51816,4.452380256783487,0.0,0.0
608,ND,Midwest,West North Central,Female,American Indian or Alaska Native,26755,2.2989700820256713,0.0,0.0
609,NE,Midwest,West North Central,Total,Total,2916668,100.0,16.0,100.0
610,NE,Midwest,West North Central,Male,Total,1444756,49.53446878424284,10.0,62.5
611,NE,Midwest,West North Central,Female,Total,1471912,50.46553121575715,6.0,37.5
612,NE,Midwest,West North Central,Total,Asian American or Pacific Islander,80520,2.760684452258536,0.0,0.0
613,NE,Midwest,West North Central,Total,Hispanic or Latino,133572,4.579609335035731,0.0,0.0
614,NE,Midwest,West North Central,Total,White,2497981,85.64502370513202,13.0,81.25
615,NE,Midwest,West North Central,Total,Multiracial,40251,1.380033654841758,0.0,0.0
616,NE,Midwest,West North Central,Total,Black or African American,136116,4.666832152305302,3.0,18.75
617,NE,Midwest,West North Central,Total,American Indian or Alaska Native,28228,0.9678167004266512,0.0,0.0
618,NE,Midwest,West North Central,Male,Multiracial,19548,0.6702168364723035,0.0,0.0
619,NE,Midwest,West North Central,Male,Hispanic or Latino,70549,2.418821751395771,0.0,0.0
620,NE,Midwest,West North Central,Male,Black or African American,70788,2.427016033364099,2.0,12.5
621,NE,Midwest,West North Central,Male,Asian American or Pacific Islander,39315,1.34794224094069,0.0,0.0
622,NE,Midwest,West North Central,Male,American Indian or Alaska Native,13868,0.4754740683547116,0.0,0.0
623,NE,Midwest,West North Central,Female,White,1267293,43.450025851416754,5.0,31.25
