,state,region,division,sex,race,pop_count,percentstate_pop
328,LA,South,West South Central,Female,Multiracial,40833,0.005733097380519403
327,LA,South,West South Central,Female,Hispanic or Latino,76732,0.010773443739181907
326,LA,South,West South Central,Female,Black or African American,1198600,0.16828767223301144
325,LA,South,West South Central,Female,Asian American or Pacific Islander,68518,0.00962016913570956
324,LA,South,West South Central,Female,American Indian or Alaska Native,25710,0.003609774781504025
334,LA,South,West South Central,Male,Multiracial,36663,0.005147614656331469
339,LA,South,West South Central,Total,Hispanic or Latino,167090,0.023460025991501654
340,LA,South,West South Central,Total,Multiracial,77496,0.010880712036850872
341,LA,South,West South Central,Total,White,4464930,0.6268919375799598
358,MA,Northeast,New England,Total,Multiracial,176195,0.01590292836998662
357,MA,Northeast,New England,Total,Hispanic or Latino,594965,0.053700081033225065
356,MA,Northeast,New England,Total,Black or African American,850731,0.0767848926196946
355,MA,Northeast,New England,Total,Asian American or Pacific Islander,799985,0.07220468317525326
354,MA,Northeast,New England,Total,American Indian or Alaska Native,36187,0.003266149827887885
353,MA,Northeast,New England,Male,White,4131907,0.3729357873517768
352,MA,Northeast,New England,Male,Multiracial,84982,0.007670266799501706
351,MA,Northeast,New England,Male,Hispanic or Latino,292205,0.026373706316024523
350,MA,Northeast,New England,Male,Black or African American,406542,0.03669348338710577
349,MA,Northeast,New England,Male,Asian American or Pacific Islander,376140,0.03394947346455216
348,MA,Northeast,New England,Male,American Indian or Alaska Native,18220,0.001644492493550647
347,MA,Northeast,New England,Female,White,4489436,0.4052054776221758
346,MA,Northeast,New England,Female,Multiracial,91213,0.008232661570484917
345,MA,Northeast,New England,Female,Hispanic or Latino,302760,0.027326374717200543
343,MA,Northeast,New England,Female,Asian American or Pacific Islander,423845,0.0382552097107011
359,MA,Northeast,New England,Total,White,8621343,0.7781412649739525
342,MA,Northeast,New England,Female,American Indian or Alaska Native,17967,0.0016216573343372379
344,MA,Northeast,New England,Female,Black or African American,444189,0.040091409232588825
977,MA,Northeast,New England,Total,Total,11079406,1.0
976,MA,Northeast,New England,Male,Total,5309996,0.4792672098125116
975,MA,Northeast,New England,Female,Total,5769410,0.5207327901874884
364,MD,South,South Atlantic,Female,Multiracial,93722,0.009947159760160968
368,MD,South,South Atlantic,Male,Black or African American,1296017,0.1375524225996515
367,MD,South,South Atlantic,Male,Asian American or Pacific Islander,300742,0.031919172879263456
366,MD,South,South Atlantic,Male,American Indian or Alaska Native,19341,0.002052751935738389
365,MD,South,South Atlantic,Female,White,2712158,0.28785417426856713
363,MD,South,South Atlantic,Female,Hispanic or Latino,203783,0.021628454977538705
361,MD,South,South Atlantic,Female,Asian American or Pacific Islander,345677,0.03668833725713454
369,MD,South,South Atlantic,Male,Hispanic or Latino,220053,0.02335526713794735
360,MD,South,South Atlantic,Female,American Indian or Alaska Native,18897,0.0020056281127991487
978,MD,South,South Atlantic,Female,Total,4925002,0.5227137887914501
979,MD,South,South Atlantic,Male,Total,4496984,0.47728621120854986
980,MD,South,South Atlantic,Total,Total,9421986,1.0
362,MD,South,South Atlantic,Female,Black or African American,1550765,0.1645900344152496
370,MD,South,South Atlantic,Male,Multiracial,81334,0.008632362646261627
374,MD,South,South Atlantic,Total,Black or African American,2846782,0.3021424570149011
372,MD,South,South Atlantic,Total,American Indian or Alaska Native,38238,0.004058380048537538
373,MD,South,South Atlantic,Total,Asian American or Pacific Islander,646419,0.068607510136398
375,MD,South,South Atlantic,Total,Hispanic or Latino,423836,0.044983722115486055
376,MD,South,South Atlantic,Total,Multiracial,175056,0.018579522406422595
377,MD,South,South Atlantic,Total,White,5291655,0.5616284082782547
371,MD,South,South Atlantic,Male,White,2579497,0.27377423400968753
983,ME,Northeast,New England,Total,Total,2190740,1.0
982,ME,Northeast,New England,Male,Total,1061054,0.48433588650410364
981,ME,Northeast,New England,Female,Total,1129686,0.5156641134958964
386,ME,Northeast,New England,Male,Black or African American,16712,0.007628472570912112
385,ME,Northeast,New England,Male,Asian American or Pacific Islander,12129,0.005536485388498863
384,ME,Northeast,New England,Male,American Indian or Alaska Native,6927,0.003161945278764253
383,ME,Northeast,New England,Female,White,1071388,0.48905301405004703
382,ME,Northeast,New England,Female,Multiracial,14100,0.006436181381633603
381,ME,Northeast,New England,Female,Hispanic or Latino,8107,0.0037005760610569947
395,ME,Northeast,New England,Total,White,2074921,0.9471324757844382
394,ME,Northeast,New England,Total,Multiracial,27498,0.012551923094479491
392,ME,Northeast,New England,Total,Black or African American,29377,0.013409624145265983
391,ME,Northeast,New England,Total,Asian American or Pacific Islander,28282,0.012909793037968905
390,ME,Northeast,New England,Total,American Indian or Alaska Native,14200,0.00648182805809909
380,ME,Northeast,New England,Female,Black or African American,12665,0.005781151574353871
379,ME,Northeast,New England,Female,Asian American or Pacific Islander,16153,0.007373307649470042
378,ME,Northeast,New England,Female,American Indian or Alaska Native,7273,0.003319882779334837
388,ME,Northeast,New England,Male,Multiracial,13398,0.006115741712845887
389,ME,Northeast,New England,Male,White,1003533,0.4580794617343911
393,ME,Northeast,New England,Total,Hispanic or Latino,16462,0.007514355879748395
387,ME,Northeast,New England,Male,Hispanic or Latino,8355,0.003813779818691401
396,MI,Midwest,East North Central,Female,American Indian or Alaska Native,50607,0.0032262839726612167
397,MI,Midwest,East North Central,Female,Asian American or Pacific Islander,269961,0.017210481702997504
985,MI,Midwest,East North Central,Male,Total,7643696,0.48729886965626595
986,MI,Midwest,East North Central,Total,Total,15685848,1.0
398,MI,Midwest,East North Central,Female,Black or African American,1119071,0.07134271605844963
984,MI,Midwest,East North Central,Female,Total,8042152,0.512701130343734
413,MI,Midwest,East North Central,Total,White,12363933,0.7882221605105443
411,MI,Midwest,East North Central,Total,Hispanic or Latino,345921,0.022053063372793107
410,MI,Midwest,East North Central,Total,Black or African American,2084400,0.1328841131190357
409,MI,Midwest,East North Central,Total,Asian American or Pacific Islander,529995,0.0337880999484376
408,MI,Midwest,East North Central,Total,American Indian or Alaska Native,99979,0.006373834554561538
407,MI,Midwest,East North Central,Male,White,6068422,0.38687242156114227
406,MI,Midwest,East North Central,Male,Multiracial,125216,0.007982737050620406
405,MI,Midwest,East North Central,Male,Hispanic or Latino,175323,0.011177145156576807
412,MI,Midwest,East North Central,Total,Multiracial,261620,0.01667872849462777
403,MI,Midwest,East North Central,Male,Asian American or Pacific Islander,260034,0.016577618245440094
402,MI,Midwest,East North Central,Male,American Indian or Alaska Native,49372,0.003147550581900322
401,MI,Midwest,East North Central,Female,White,6295511,0.401349738949402
400,MI,Midwest,East North Central,Female,Multiracial,136404,0.008695991444007362
399,MI,Midwest,East North Central,Female,Hispanic or Latino,170598,0.010875918216216298
404,MI,Midwest,East North Central,Male,Black or African American,965329,0.061541397060586076
428,MN,Midwest,West North Central,Total,Black or African American,509233,0.058715085409232155
426,MN,Midwest,West North Central,Total,American Indian or Alaska Native,91246,0.010520757066511394
425,MN,Midwest,West North Central,Male,White,3606760,0.41586311462651115
424,MN,Midwest,West North Central,Male,Multiracial,66151,0.007627277915818724
423,MN,Midwest,West North Central,Male,Hispanic or Latino,103864,0.011975625363918852
422,MN,Midwest,West North Central,Male,Black or African American,260193,0.030000518854599645
421,MN,Midwest,West North Central,Male,Asian American or Pacific Islander,206115,0.023765270179120137
420,MN,Midwest,West North Central,Male,American Indian or Alaska Native,44999,0.005188430695438115
417,MN,Midwest,West North Central,Female,Hispanic or Latino,93684,0.010801860958497398
418,MN,Midwest,West North Central,Female,Multiracial,70547,0.008134141209161819
416,MN,Midwest,West North Central,Female,Black or African American,249040,0.028714566554632507
415,MN,Midwest,West North Central,Female,Asian American or Pacific Islander,220718,0.025449011005482563
414,MN,Midwest,West North Central,Female,American Indian or Alaska Native,46247,0.00533232637107328
429,MN,Midwest,West North Central,Total,Hispanic or Latino,197548,0.02277748632241625
987,MN,Midwest,West North Central,Female,Total,4384868,0.5055797623645933
988,MN,Midwest,West North Central,Male,Total,4288082,0.49442023763540666
989,MN,Midwest,West North Central,Total,Total,8672950,1.0
419,MN,Midwest,West North Central,Female,White,3704632,0.4271478562657458
430,MN,Midwest,West North Central,Total,Multiracial,136698,0.015761419124980542
427,MN,Midwest,West North Central,Total,Asian American or Pacific Islander,426833,0.0492142811846027
431,MN,Midwest,West North Central,Total,White,7311392,0.843010970892257
432,MO,Midwest,West North Central,Female,American Indian or Alaska Native,24008,0.0025182285214763733
992,MO,Midwest,West North Central,Total,Total,9533686,1.0
991,MO,Midwest,West North Central,Male,Total,4622632,0.4848735316015233
990,MO,Midwest,West North Central,Female,Total,4911054,0.5151264683984768
449,MO,Midwest,West North Central,Total,White,7879936,0.8265361372296087
448,MO,Midwest,West North Central,Total,Multiracial,147816,0.015504601263351866
447,MO,Midwest,West North Central,Total,Hispanic or Latino,173002,0.018146391647469826
446,MO,Midwest,West North Central,Total,Black or African American,1064064,0.11161097606948667
444,MO,Midwest,West North Central,Total,American Indian or Alaska Native,48452,0.0050821896169015845
443,MO,Midwest,West North Central,Male,White,3837825,0.4025541642550426
445,MO,Midwest,West North Central,Total,Asian American or Pacific Islander,220416,0.023119704173181287
441,MO,Midwest,West North Central,Male,Hispanic or Latino,90062,0.009446713474725305
440,MO,Midwest,West North Central,Male,Black or African American,494333,0.051851193756538655
439,MO,Midwest,West North Central,Male,Asian American or Pacific Islander,103593,0.010865996635509079
438,MO,Midwest,West North Central,Male,American Indian or Alaska Native,24444,0.002563961095425211
437,MO,Midwest,West North Central,Female,White,4042111,0.4239819729745662
436,MO,Midwest,West North Central,Female,Multiracial,75441,0.007913098879069439
442,MO,Midwest,West North Central,Male,Multiracial,72375,0.007591502384282428
435,MO,Midwest,West North Central,Female,Hispanic or Latino,82940,0.008699678172744519
433,MO,Midwest,West North Central,Female,Asian American or Pacific Islander,116823,0.012253707537672208
434,MO,Midwest,West North Central,Female,Black or African American,569731,0.059759782312948005
994,MS,South,East South Central,Male,Total,2173080,0.4770619160981504
993,MS,South,East South Central,Female,Total,2382052,0.5229380839018496
463,MS,South,East South Central,Total,Asian American or Pacific Islander,53904,0.011833685609988908
462,MS,South,East South Central,Total,American Indian or Alaska Native,23776,0.005219607247386025
464,MS,South,East South Central,Total,Black or African American,1653889,0.3630825627007077
995,MS,South,East South Central,Total,Total,4555132,1.0
465,MS,South,East South Central,Total,Hispanic or Latino,65092,0.014289816409272004
461,MS,South,East South Central,Male,White,1325184,0.2909210973469045
452,MS,South,East South Central,Female,Black or African American,898628,0.19727814693405152
459,MS,South,East South Central,Male,Hispanic or Latino,37745,0.008286258224789095
458,MS,South,East South Central,Male,Black or African American,755261,0.16580441576665617
457,MS,South,East South Central,Male,Asian American or Pacific Islander,25070,0.005503682439938074
456,MS,South,East South Central,Male,American Indian or Alaska Native,11530,0.0025312109506376544
455,MS,South,East South Central,Female,White,1395446,0.30634589733074696
454,MS,South,East South Central,Female,Multiracial,19551,0.004292081985769018
453,MS,South,East South Central,Female,Hispanic or Latino,27347,0.006003558184482908
451,MS,South,East South Central,Female,Asian American or Pacific Islander,28834,0.006330003170050835
450,MS,South,East South Central,Female,American Indian or Alaska Native,12246,0.0026883962967483707
466,MS,South,East South Central,Total,Multiracial,37841,0.008307333354993883
460,MS,South,East South Central,Male,Multiracial,18290,0.004015251369224865
467,MS,South,East South Central,Total,White,2720630,0.5972669946776515
475,MT,West,Mountain,Male,Asian American or Pacific Islander,7023,0.00417941179971197
997,MT,West,Mountain,Male,Total,841552,0.5008105309513324
485,MT,West,Mountain,Total,White,1503252,0.8945905092895654
484,MT,West,Mountain,Total,Multiracial,34250,0.020382294481010248
482,MT,West,Mountain,Total,Black or African American,8942,0.00532141539413704
481,MT,West,Mountain,Total,Asian American or Pacific Islander,17351,0.010325640628905366
480,MT,West,Mountain,Total,American Indian or Alaska Native,88552,0.05269760411335531
479,MT,West,Mountain,Male,White,754330,0.44890441447767765
478,MT,West,Mountain,Male,Multiracial,17061,0.010153060617241338
477,MT,West,Mountain,Male,Hispanic or Latino,14365,0.008548661612254371
483,MT,West,Mountain,Total,Hispanic or Latino,28033,0.016682536093026577
474,MT,West,Mountain,Male,American Indian or Alaska Native,43121,0.025661457527464026
476,MT,West,Mountain,Male,Black or African American,5652,0.0033635249169830634
998,MT,West,Mountain,Total,Total,1680380,1.0
468,MT,West,Mountain,Female,American Indian or Alaska Native,45431,0.027036146585891287
469,MT,West,Mountain,Female,Asian American or Pacific Islander,10328,0.006146228829193396
996,MT,West,Mountain,Female,Total,838828,0.49918946904866757
471,MT,West,Mountain,Female,Hispanic or Latino,13668,0.008133874480772206
472,MT,West,Mountain,Female,Multiracial,17189,0.01022923386376891
473,MT,West,Mountain,Female,White,748922,0.4456860948118878
470,MT,West,Mountain,Female,Black or African American,3290,0.0019578904771539772
498,NC,South,South Atlantic,Total,American Indian or Alaska Native,208580,0.012737913730283807
497,NC,South,South Atlantic,Male,White,5473390,0.33425817255824186
496,NC,South,South Atlantic,Male,Multiracial,109442,0.006683587853436189
495,NC,South,South Atlantic,Male,Hispanic or Latino,331826,0.02026450743822588
494,NC,South,South Atlantic,Male,Black or African American,1593510,0.0973151448285768
493,NC,South,South Atlantic,Male,Asian American or Pacific Islander,246151,0.015032362655207063
491,NC,South,South Atlantic,Female,White,5812808,0.3549863210025101
490,NC,South,South Atlantic,Female,Multiracial,124772,0.007619786038714024
489,NC,South,South Atlantic,Female,Hispanic or Latino,305136,0.018634557694907853
487,NC,South,South Atlantic,Female,Asian American or Pacific Islander,268068,0.016370826818725284
486,NC,South,South Atlantic,Female,American Indian or Alaska Native,108011,0.006596197142207711
492,NC,South,South Atlantic,Male,American Indian or Alaska Native,100569,0.006141716588076096
488,NC,South,South Atlantic,Female,Black or African American,1901055,0.11609681938117117
499,NC,South,South Atlantic,Total,Asian American or Pacific Islander,514219,0.03140318947393235
501,NC,South,South Atlantic,Total,Hispanic or Latino,636962,0.03889906513313373
502,NC,South,South Atlantic,Total,Multiracial,234214,0.014303373892150213
503,NC,South,South Atlantic,Total,White,11286198,0.6892444935607519
999,NC,South,South Atlantic,Female,Total,8519850,0.5203045080782361
1000,NC,South,South Atlantic,Male,Total,7854888,0.47969549192176386
1001,NC,South,South Atlantic,Total,Total,16374738,1.0
500,NC,South,South Atlantic,Total,Black or African American,3494565,0.21341196420974798
1002,ND,Midwest,West North Central,Female,Total,567826,0.48791440321297286
1003,ND,Midwest,West North Central,Male,Total,595956,0.5120855967870271
1004,ND,Midwest,West North Central,Total,Total,1163782,1.0
521,ND,Midwest,West North Central,Total,White,1020190,0.8766160672703307
520,ND,Midwest,West North Central,Total,Multiracial,17028,0.014631606263028642
519,ND,Midwest,West North Central,Total,Hispanic or Latino,19366,0.0166405735782131
518,ND,Midwest,West North Central,Total,Black or African American,34809,0.02991024092140968
517,ND,Midwest,West North Central,Total,Asian American or Pacific Islander,20573,0.01767770939918301
515,ND,Midwest,West North Central,Male,White,520177,0.44697116813973753
514,ND,Midwest,West North Central,Male,Multiracial,8833,0.007589909450395349
513,ND,Midwest,West North Central,Male,Hispanic or Latino,10809,0.009287821946034567
512,ND,Midwest,West North Central,Male,Black or African American,20874,0.017936348903832503
511,ND,Midwest,West North Central,Male,Asian American or Pacific Islander,10202,0.008766246599449037
510,ND,Midwest,West North Central,Male,American Indian or Alaska Native,25061,0.021534101747578156
509,ND,Midwest,West North Central,Female,White,500013,0.42964489913059317
508,ND,Midwest,West North Central,Female,Multiracial,8195,0.007041696812633294
507,ND,Midwest,West North Central,Female,Hispanic or Latino,8557,0.0073527516321785355
506,ND,Midwest,West North Central,Female,Black or African American,13935,0.011973892017577176
505,ND,Midwest,West North Central,Female,Asian American or Pacific Islander,10371,0.00891146279973397
516,ND,Midwest,West North Central,Total,American Indian or Alaska Native,51816,0.04452380256783487
504,ND,Midwest,West North Central,Female,American Indian or Alaska Native,26755,0.022989700820256715
1007,NE,Midwest,West North Central,Total,Total,2916668,1.0
1006,NE,Midwest,West North Central,Male,Total,1444756,0.4953446878424284
1005,NE,Midwest,West North Central,Female,Total,1471912,0.5046553121575715
535,NE,Midwest,West North Central,Total,Asian American or Pacific Islander,80520,0.027606844522585362
537,NE,Midwest,West North Central,Total,Hispanic or Latino,133572,0.04579609335035732
539,NE,Midwest,West North Central,Total,White,2497981,0.8564502370513202
538,NE,Midwest,West North Central,Total,Multiracial,40251,0.013800336548417579
536,NE,Midwest,West North Central,Total,Black or African American,136116,0.046668321523053016
534,NE,Midwest,West North Central,Total,American Indian or Alaska Native,28228,0.009678167004266512
532,NE,Midwest,West North Central,Male,Multiracial,19548,0.0067021683647230336
531,NE,Midwest,West North Central,Male,Hispanic or Latino,70549,0.024188217513957708
530,NE,Midwest,West North Central,Male,Black or African American,70788,0.02427016033364099
529,NE,Midwest,West North Central,Male,Asian American or Pacific Islander,39315,0.013479422409406899
528,NE,Midwest,West North Central,Male,American Indian or Alaska Native,13868,0.004754740683547116
527,NE,Midwest,West North Central,Female,White,1267293,0.4345002585141675
533,NE,Midwest,West North Central,Male,White,1230688,0.42194997853715266
525,NE,Midwest,West North Central,Female,Hispanic or Latino,63023,0.02160787583639962
524,NE,Midwest,West North Central,Female,Black or African American,65328,0.022398161189412027
523,NE,Midwest,West North Central,Female,Asian American or Pacific Islander,41205,0.014127422113178462
522,NE,Midwest,West North Central,Female,American Indian or Alaska Native,14360,0.004923426320719396
526,NE,Midwest,West North Central,Female,Multiracial,20703,0.007098168183694545
551,NH,Northeast,New England,Male,White,1001097,0.4532073650605093
550,NH,Northeast,New England,Male,Multiracial,13285,0.006014262199196348
549,NH,Northeast,New England,Male,Hispanic or Latino,19524,0.008838724514648814
548,NH,Northeast,New England,Male,Black or African American,18855,0.008535861028667454
547,NH,Northeast,New England,Male,Asian American or Pacific Islander,30636,0.013869246272832467
546,NH,Northeast,New England,Male,American Indian or Alaska Native,3043,0.001377598786010876
545,NH,Northeast,New England,Female,White,1041058,0.4712981389966843
544,NH,Northeast,New England,Female,Multiracial,13263,0.006004302562886049
543,NH,Northeast,New England,Female,Hispanic or Latino,18095,0.008191800865220769
540,NH,Northeast,New England,Female,American Indian or Alaska Native,2731,0.0012363530347011837
541,NH,Northeast,New England,Female,Asian American or Pacific Islander,33301,0.015075720398602754
557,NH,Northeast,New England,Total,White,2042155,0.9245055040571937
556,NH,Northeast,New England,Total,Multiracial,26548,0.012018564762082396
554,NH,Northeast,New England,Total,Black or African American,32883,0.014886487308707076
555,NH,Northeast,New England,Total,Hispanic or Latino,37619,0.01703052537986958
1010,NH,Northeast,New England,Total,Total,2208916,1.0
552,NH,Northeast,New England,Total,American Indian or Alaska Native,5774,0.0026139518207120597
1009,NH,Northeast,New England,Male,Total,1086440,0.4918430578618653
1008,NH,Northeast,New England,Female,Total,1122476,0.5081569421381347
542,NH,Northeast,New England,Female,Black or African American,14028,0.0063506262800396215
553,NH,Northeast,New England,Total,Asian American or Pacific Islander,63937,0.02894496667143522
561,NJ,Northeast,Middle Atlantic,Female,Hispanic or Latino,662700,0.047720120306261354
1011,NJ,Northeast,Middle Atlantic,Female,Total,7185222,0.5173980055337193
1012,NJ,Northeast,Middle Atlantic,Male,Total,6702002,0.48260199446628066
1013,NJ,Northeast,Middle Atlantic,Total,Total,13887224,1.0
559,NJ,Northeast,Middle Atlantic,Female,Asian American or Pacific Islander,722066,0.05199498474281109
560,NJ,Northeast,Middle Atlantic,Female,Black or African American,1022067,0.07359764629705692
558,NJ,Northeast,Middle Atlantic,Female,American Indian or Alaska Native,25528,0.001838236353068115
562,NJ,Northeast,Middle Atlantic,Female,Multiracial,100062,0.007205327717044098
575,NJ,Northeast,Middle Atlantic,Total,White,9026401,0.6499787862570662
574,NJ,Northeast,Middle Atlantic,Total,Multiracial,191816,0.013812407720938325
573,NJ,Northeast,Middle Atlantic,Total,Hispanic or Latino,1318477,0.09494172485444176
572,NJ,Northeast,Middle Atlantic,Total,Black or African American,1907272,0.1373400472261411
570,NJ,Northeast,Middle Atlantic,Total,American Indian or Alaska Native,52168,0.003756546304718639
569,NJ,Northeast,Middle Atlantic,Male,White,4373602,0.3149370961395884
568,NJ,Northeast,Middle Atlantic,Male,Multiracial,91754,0.0066070800038942265
571,NJ,Northeast,Middle Atlantic,Total,Asian American or Pacific Islander,1391090,0.10017048763669399
566,NJ,Northeast,Middle Atlantic,Male,Black or African American,885205,0.06374240092908418
565,NJ,Northeast,Middle Atlantic,Male,Asian American or Pacific Islander,669024,0.04817550289388289
564,NJ,Northeast,Middle Atlantic,Male,American Indian or Alaska Native,26640,0.0019183099516505242
563,NJ,Northeast,Middle Atlantic,Female,White,4652799,0.33504169011747775
567,NJ,Northeast,Middle Atlantic,Male,Hispanic or Latino,655777,0.0472216045481804
583,NM,West,Mountain,Male,Asian American or Pacific Islander,27152,0.008375123612654235
581,NM,West,Mountain,Female,White,1023127,0.3155868848130557
580,NM,West,Mountain,Female,Multiracial,26831,0.008276110107952482
579,NM,West,Mountain,Female,Hispanic or Latino,379258,0.11698337621862182
578,NM,West,Mountain,Female,Black or African American,30855,0.009517326129509665
576,NM,West,Mountain,Female,American Indian or Alaska Native,157123,0.048465105605151416
1016,NM,West,Mountain,Total,Total,3241982,1.0
1015,NM,West,Mountain,Male,Total,1590446,0.49057829438904965
1014,NM,West,Mountain,Female,Total,1651536,0.5094217056109503
584,NM,West,Mountain,Male,Black or African American,41402,0.012770582933526467
577,NM,West,Mountain,Female,Asian American or Pacific Islander,34342,0.010592902736659242
585,NM,West,Mountain,Male,Hispanic or Latino,366368,0.11300741336626792
582,NM,West,Mountain,Male,American Indian or Alaska Native,141436,0.04362639891276386
587,NM,West,Mountain,Male,White,987845,0.3047040359878617
593,NM,West,Mountain,Total,White,2010972,0.6202909208009174
592,NM,West,Mountain,Total,Multiracial,53074,0.016370849683927918
591,NM,West,Mountain,Total,Hispanic or Latino,745626,0.22999078958488975
586,NM,West,Mountain,Male,Multiracial,26243,0.008094739575975438
589,NM,West,Mountain,Total,Asian American or Pacific Islander,61494,0.018968026349313476
588,NM,West,Mountain,Total,American Indian or Alaska Native,298559,0.09209150451791527
590,NM,West,Mountain,Total,Black or African American,72257,0.02228790906303613
1019,NV,West,Mountain,Total,Total,4775034,1.0
604,NV,West,Mountain,Male,Multiracial,68047,0.014250579158179816
1017,NV,West,Mountain,Female,Total,2393472,0.5012471115388917
608,NV,West,Mountain,Total,Black or African American,446764,0.09356247515724496
609,NV,West,Mountain,Total,Hispanic or Latino,615517,0.12890316592510126
610,NV,West,Mountain,Total,Multiracial,141751,0.02968586192265856
611,NV,West,Mountain,Total,White,3037023,0.6360212304247467
605,NV,West,Mountain,Male,White,1544955,0.3235484815396079
1018,NV,West,Mountain,Male,Total,2381562,0.4987528884611083
602,NV,West,Mountain,Male,Black or African American,218502,0.045759255326768354
601,NV,West,Mountain,Male,Asian American or Pacific Islander,209839,0.04394502740713469
600,NV,West,Mountain,Male,American Indian or Alaska Native,29069,0.006087705344087603
599,NV,West,Mountain,Female,White,1492068,0.3124727488851388
598,NV,West,Mountain,Female,Multiracial,73704,0.015435282764478746
597,NV,West,Mountain,Female,Hispanic or Latino,304367,0.06374132623977127
596,NV,West,Mountain,Female,Black or African American,228262,0.0478032198304766
595,NV,West,Mountain,Female,Asian American or Pacific Islander,265090,0.05551583507049374
594,NV,West,Mountain,Female,American Indian or Alaska Native,29981,0.006278698748532471
606,NV,West,Mountain,Total,American Indian or Alaska Native,59050,0.012366404092620074
603,NV,West,Mountain,Male,Hispanic or Latino,311150,0.06516183968532999
607,NV,West,Mountain,Total,Asian American or Pacific Islander,474929,0.09946086247762843
612,NY,Northeast,Middle Atlantic,Female,American Indian or Alaska Native,96352,0.0031231884424394217
1020,NY,Northeast,Middle Atlantic,Female,Total,16074836,0.5210555256695154
1021,NY,Northeast,Middle Atlantic,Male,Total,14775688,0.47894447433048465
1022,NY,Northeast,Middle Atlantic,Total,Total,30850524,1.0
613,NY,Northeast,Middle Atlantic,Female,Asian American or Pacific Islander,1510651,0.04896678578295785
625,NY,Northeast,Middle Atlantic,Total,Asian American or Pacific Islander,2837740,0.09198352676278691
614,NY,Northeast,Middle Atlantic,Female,Black or African American,2643717,0.08569439533668861
615,NY,Northeast,Middle Atlantic,Female,Hispanic or Latino,1409022,0.0456725467612803
617,NY,Northeast,Middle Atlantic,Female,White,10143714,0.3288020002512761
618,NY,Northeast,Middle Atlantic,Male,American Indian or Alaska Native,94681,0.003069024046398693
619,NY,Northeast,Middle Atlantic,Male,Asian American or Pacific Islander,1327089,0.04301674097982906
620,NY,Northeast,Middle Atlantic,Male,Black or African American,2217837,0.07188976757736756
621,NY,Northeast,Middle Atlantic,Male,Hispanic or Latino,1335176,0.043278875911475605
616,NY,Northeast,Middle Atlantic,Female,Multiracial,271380,0.008796609094873073
623,NY,Northeast,Middle Atlantic,Male,White,9561822,0.3099403433147521
622,NY,Northeast,Middle Atlantic,Male,Multiracial,239083,0.007749722500661577
628,NY,Northeast,Middle Atlantic,Total,Multiracial,510463,0.01654633159553465
627,NY,Northeast,Middle Atlantic,Total,Hispanic or Latino,2744198,0.0889514226727559
629,NY,Northeast,Middle Atlantic,Total,White,19705536,0.6387423435660282
626,NY,Northeast,Middle Atlantic,Total,Black or African American,4861554,0.15758416291405616
624,NY,Northeast,Middle Atlantic,Total,American Indian or Alaska Native,191033,0.006192212488838115
631,OH,Midwest,East North Central,Female,Asian American or Pacific Islander,237911,0.013056134612347316
632,OH,Midwest,East North Central,Female,Black or African American,1172946,0.06436920053723592
634,OH,Midwest,East North Central,Female,Multiracial,139505,0.007655787496565995
635,OH,Midwest,East North Central,Female,White,7676005,0.4212455689945024
636,OH,Midwest,East North Central,Male,American Indian or Alaska Native,22632,0.001242004104672102
637,OH,Midwest,East North Central,Male,Asian American or Pacific Islander,220225,0.01208555823397904
638,OH,Midwest,East North Central,Male,Black or African American,1037322,0.056926395451867895
639,OH,Midwest,East North Central,Male,Hispanic or Latino,155828,0.0085515648472448
640,OH,Midwest,East North Central,Male,Multiracial,130113,0.007140371159031513
641,OH,Midwest,East North Central,Male,White,7260100,0.3984214386854864
633,OH,Midwest,East North Central,Female,Hispanic or Latino,147466,0.008092673086761055
642,OH,Midwest,East North Central,Total,American Indian or Alaska Native,44741,0.0024553068949776653
644,OH,Midwest,East North Central,Total,Black or African American,2210268,0.12129559598910382
1023,OH,Midwest,East North Central,Female,Total,9395942,0.5156326675177183
1024,OH,Midwest,East North Central,Male,Total,8826220,0.48436733248228175
1025,OH,Midwest,East North Central,Total,Total,18222162,1.0
643,OH,Midwest,East North Central,Total,Asian American or Pacific Islander,458136,0.025141692846326356
630,OH,Midwest,East North Central,Female,American Indian or Alaska Native,22109,0.001213302790305563
645,OH,Midwest,East North Central,Total,Hispanic or Latino,303294,0.016644237934005855
646,OH,Midwest,East North Central,Total,Multiracial,269618,0.014796158655597509
647,OH,Midwest,East North Central,Total,White,14936105,0.8196670076799888
650,OK,South,West South Central,Female,Black or African American,223494,0.037190326062249125
665,OK,South,West South Central,Total,White,4363298,0.7260708355784025
664,OK,South,West South Central,Total,Multiracial,276671,0.046039198823988686
663,OK,South,West South Central,Total,Hispanic or Latino,269975,0.04492495672660433
662,OK,South,West South Central,Total,Black or African American,446007,0.07421740966668253
661,OK,South,West South Central,Total,Asian American or Pacific Islander,156216,0.02599498857302795
660,OK,South,West South Central,Total,American Indian or Alaska Native,497299,0.08275261063129404
659,OK,South,West South Central,Male,White,2134217,0.35514253679112257
658,OK,South,West South Central,Male,Multiracial,132132,0.021987311351790658
648,OK,South,West South Central,Female,American Indian or Alaska Native,255704,0.042550203295933446
655,OK,South,West South Central,Male,Asian American or Pacific Islander,73693,0.012262820024275036
654,OK,South,West South Central,Male,American Indian or Alaska Native,241595,0.04020240733536058
